array_index,path,class,subject_id,source,filename,split,class_id
4942,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0268-33nuun-Generated-1502.jpg,Nuun,268,augmented,s0268-33nuun-Generated-1502.jpg,train,19
4943,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0268-33nuun-Generated-1507.jpg,Nuun,268,augmented,s0268-33nuun-Generated-1507.jpg,train,19
4944,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0268-33nuun-Generated-1510.jpg,Nuun,268,augmented,s0268-33nuun-Generated-1510.jpg,train,19
4945,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0268-33nuun-Generated-1511.jpg,Nuun,268,augmented,s0268-33nuun-Generated-1511.jpg,train,19
4946,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5377.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5377.jpg,train,19
4947,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5378.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5378.jpg,train,19
4948,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5383.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5383.jpg,train,19
4949,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5384.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5384.jpg,train,19
4950,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5385.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5385.jpg,train,19
4951,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5386.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5386.jpg,train,19
4952,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5387.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5387.jpg,train,19
4953,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5388.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5388.jpg,train,19
4954,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5389.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5389.jpg,train,19
4955,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5390.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5390.jpg,train,19
4956,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5392.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5392.jpg,train,19
4957,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5393.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5393.jpg,train,19
4958,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5394.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5394.jpg,train,19
4959,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5395.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5395.jpg,train,19
4960,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5396.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5396.jpg,train,19
4961,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5397.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5397.jpg,train,19
4962,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5398.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5398.jpg,train,19
4963,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5399.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5399.jpg,train,19
4964,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0273-33nuun-Generated-5400.jpg,Nuun,273,augmented,s0273-33nuun-Generated-5400.jpg,train,19
4965,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6242.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6242.jpg,train,19
4966,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6244.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6244.jpg,train,19
4967,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6245.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6245.jpg,train,19
4968,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6246.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6246.jpg,train,19
4969,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6247.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6247.jpg,train,19
4970,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6248.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6248.jpg,train,19
4971,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6249.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6249.jpg,train,19
4972,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6250.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6250.jpg,train,19
4973,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6251.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6251.jpg,train,19
4974,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6252.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6252.jpg,train,19
4975,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6253.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6253.jpg,train,19
4976,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6254.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6254.jpg,train,19
4977,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6255.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6255.jpg,train,19
4978,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6256.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6256.jpg,train,19
4979,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6257.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6257.jpg,train,19
4980,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6258.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6258.jpg,train,19
4981,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0274-33nuun-Generated-6259.jpg,Nuun,274,augmented,s0274-33nuun-Generated-6259.jpg,train,19
4982,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1705.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1705.jpg,train,19
4983,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1706.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1706.jpg,train,19
4984,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1707.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1707.jpg,train,19
4985,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1708.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1708.jpg,train,19
4986,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1709.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1709.jpg,train,19
4987,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1710.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1710.jpg,train,19
4988,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1711.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1711.jpg,train,19
4989,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1712.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1712.jpg,train,19
4990,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1713.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1713.jpg,train,19
4991,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1714.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1714.jpg,train,19
4992,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1715.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1715.jpg,train,19
4993,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1716.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1716.jpg,train,19
4994,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1717.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1717.jpg,train,19
4995,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1718.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1718.jpg,train,19
4996,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1720.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1720.jpg,train,19
4997,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1721.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1721.jpg,train,19
4998,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1723.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1723.jpg,train,19
4999,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1724.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1724.jpg,train,19
5000,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1725.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1725.jpg,train,19
5001,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1726.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1726.jpg,train,19
5002,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1727.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1727.jpg,train,19
5003,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0276-33nuun-Generated-1728.jpg,Nuun,276,augmented,s0276-33nuun-Generated-1728.jpg,train,19
5004,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0280-33nuun-Generated-1036.jpg,Nuun,280,augmented,s0280-33nuun-Generated-1036.jpg,train,19
5005,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Augmented\s0281-33nuun-Generated-1036.jpg,Nuun,281,augmented,s0281-33nuun-Generated-1036.jpg,train,19
5006,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Nuun-Original\s0254-33nuun.jpg,Nuun,254,original,s0254-33nuun.jpg,train,19
